PumpTask	TimePoint	ExpectedPH	ActualPH	DidPump	PumpMultiplier
12	2024-06-11 04.15.38	6.000000055	6.083982202	FALSE	0
8	2024-06-11 04.15.54	6.000000055	6.114427861	FALSE	0
10	2024-06-11 04.16.16	6.000000055	6.104852203	FALSE	0
11	2024-06-11 04.16.18	6.000000055	6.066797642	FALSE	0
9	2024-06-11 04.16.32	6.000000055	6.130872483	FALSE	0
12	2024-06-11 04.16.39	6.000000055	6.083982202	FALSE	0
8	2024-06-11 04.16.56	6.000000055	6.116086235	FALSE	0
10	2024-06-11 04.17.18	6.000000055	6.104852203	FALSE	0
11	2024-06-11 04.17.19	6.000000055	6.070726916	FALSE	0
9	2024-06-11 04.17.33	6.000000055	6.130872483	FALSE	0
12	2024-06-11 04.17.41	6.000000055	6.085650723	FALSE	0
8	2024-06-11 04.17.57	6.000000055	6.116086235	FALSE	0
10	2024-06-11 04.18.19	6.000000055	6.106525376	FALSE	0
11	2024-06-11 04.18.21	6.000000055	6.074656189	FALSE	0
9	2024-06-11 04.18.35	6.000000055	6.132550336	FALSE	0
12	2024-06-11 04.18.42	6.000000055	6.085650723	FALSE	0
8	2024-06-11 04.18.58	6.000000055	6.116086235	FALSE	0
10	2024-06-11 04.19.21	6.000000055	6.106525376	FALSE	0
11	2024-06-11 04.19.22	6.000000055	6.064833006	FALSE	0
9	2024-06-11 04.19.36	6.000000055	6.132550336	FALSE	0
12	2024-06-11 04.19.44	6.000000055	6.087319244	FALSE	0
8	2024-06-11 04.20.00	6.000000055	6.116086235	FALSE	0
10	2024-06-11 04.20.22	6.000000055	6.106525376	FALSE	0
11	2024-06-11 04.20.24	6.000000055	6.070726916	FALSE	0
9	2024-06-11 04.20.38	6.000000055	6.132550336	FALSE	0
12	2024-06-11 04.20.45	6.000000055	6.087319244	FALSE	0
8	2024-06-11 04.21.01	6.000000055	6.11774461	FALSE	0
10	2024-06-11 04.21.24	6.000000055	6.10819855	FALSE	0
11	2024-06-11 04.21.25	6.000000055	6.074656189	FALSE	0
9	2024-06-11 04.21.39	6.000000055	6.134228188	FALSE	0
12	2024-06-11 04.21.47	6.000000055	6.088987764	FALSE	0
8	2024-06-11 04.22.03	6.000000055	6.11774461	FALSE	0
10	2024-06-11 04.22.25	6.000000055	6.109871723	FALSE	0
11	2024-06-11 04.22.27	6.000000055	6.064833006	FALSE	0
9	2024-06-11 04.22.40	6.000000055	6.134228188	FALSE	0
12	2024-06-11 04.22.48	6.000000055	6.088987764	FALSE	0
8	2024-06-11 04.23.04	6.000000055	6.119402985	FALSE	0
10	2024-06-11 04.23.27	6.000000055	6.109871723	FALSE	0
11	2024-06-11 04.23.28	6.000000055	6.074656189	FALSE	0
9	2024-06-11 04.23.42	6.000000055	6.13590604	FALSE	0
12	2024-06-11 04.23.49	6.000000055	6.088987764	FALSE	0
8	2024-06-11 04.24.06	6.000000055	6.119402985	FALSE	0
10	2024-06-11 04.24.28	6.000000056	6.109871723	FALSE	0
11	2024-06-11 04.24.29	6.000000056	6.072691552	FALSE	0
9	2024-06-11 04.24.43	6.000000056	6.13590604	FALSE	0
12	2024-06-11 04.24.51	6.000000056	6.090656285	FALSE	0
8	2024-06-11 04.25.07	6.000000056	6.119402985	FALSE	0
10	2024-06-11 04.25.29	6.000000056	6.111544897	FALSE	0
11	2024-06-11 04.25.31	6.000000056	6.064833006	FALSE	0
9	2024-06-11 04.25.45	6.000000056	6.13590604	FALSE	0
12	2024-06-11 04.25.52	6.000000056	6.090656285	FALSE	0
8	2024-06-11 04.26.08	6.000000056	6.12106136	FALSE	0
10	2024-06-11 04.26.31	6.000000056	6.111544897	FALSE	0
11	2024-06-11 04.26.36	6.000000056	6.074656189	FALSE	0
9	2024-06-11 04.26.46	6.000000056	6.137583893	FALSE	0
12	2024-06-11 04.26.54	6.000000056	6.090656285	FALSE	0
8	2024-06-11 04.27.10	6.000000056	6.12106136	FALSE	0
10	2024-06-11 04.27.32	6.000000056	6.111544897	FALSE	0
11	2024-06-11 04.27.38	6.000000056	6.076620825	FALSE	0
9	2024-06-11 04.27.48	6.000000056	6.137583893	FALSE	0
12	2024-06-11 04.27.55	6.000000056	6.090656285	FALSE	0
8	2024-06-11 04.28.11	6.000000056	6.122719735	FALSE	0
10	2024-06-11 04.28.33	6.000000056	6.111544897	FALSE	0
11	2024-06-11 04.28.39	6.000000056	6.074656189	FALSE	0
9	2024-06-11 04.28.53	6.000000056	6.137583893	FALSE	0
12	2024-06-11 04.28.57	6.000000056	6.093993326	FALSE	0
8	2024-06-11 04.29.13	6.000000056	6.122719735	FALSE	0
10	2024-06-11 04.29.35	6.000000056	6.11321807	FALSE	0
11	2024-06-11 04.29.41	6.000000056	6.074656189	FALSE	0
9	2024-06-11 04.29.55	6.000000056	6.139261745	FALSE	0
12	2024-06-11 04.29.58	6.000000056	6.095661846	FALSE	0
8	2024-06-11 04.30.14	6.000000056	6.124378109	FALSE	0
10	2024-06-11 04.30.36	6.000000056	6.114891244	FALSE	0
11	2024-06-11 04.30.42	6.000000056	6.074656189	FALSE	0
9	2024-06-11 04.30.56	6.000000056	6.139261745	FALSE	0
12	2024-06-11 04.31.00	6.000000056	6.095661846	FALSE	0
8	2024-06-11 04.31.15	6.000000056	6.124378109	FALSE	0
10	2024-06-11 04.31.38	6.000000056	6.114891244	FALSE	0
11	2024-06-11 04.31.43	6.000000056	6.076620825	FALSE	0
9	2024-06-11 04.31.57	6.000000056	6.139261745	FALSE	0
12	2024-06-11 04.32.01	6.000000056	6.095661846	FALSE	0
8	2024-06-11 04.32.17	6.000000056	6.124378109	FALSE	0
10	2024-06-11 04.32.39	6.000000056	6.114891244	FALSE	0
11	2024-06-11 04.32.45	6.000000056	6.068762279	FALSE	0
9	2024-06-11 04.32.59	6.000000056	6.139261745	FALSE	0
12	2024-06-11 04.33.02	6.000000056	6.095661846	FALSE	0
8	2024-06-11 04.33.18	6.000000056	6.124378109	FALSE	0
10	2024-06-11 04.33.40	6.000000056	6.114891244	FALSE	0
11	2024-06-11 04.33.46	6.000000056	6.074656189	FALSE	0
9	2024-06-11 04.34.00	6.000000056	6.140939597	FALSE	0
12	2024-06-11 04.34.04	6.000000056	6.097330367	FALSE	0
8	2024-06-11 04.34.20	6.000000056	6.126036484	FALSE	0
10	2024-06-11 04.34.42	6.000000056	6.116564417	FALSE	0
11	2024-06-11 04.34.48	6.000000056	6.070726916	FALSE	0
9	2024-06-11 04.35.02	6.000000056	6.140939597	FALSE	0
12	2024-06-11 04.35.05	6.000000056	6.097330367	FALSE	0
8	2024-06-11 04.35.21	6.000000056	6.126036484	FALSE	0
10	2024-06-11 04.35.43	6.000000056	6.116564417	FALSE	0
11	2024-06-11 04.35.49	6.000000056	6.072691552	FALSE	0
9	2024-06-11 04.36.03	6.000000056	6.14261745	FALSE	0
12	2024-06-11 04.36.07	6.000000056	6.098998888	FALSE	0
8	2024-06-11 04.36.23	6.000000056	6.127694859	FALSE	0
10	2024-06-11 04.36.45	6.000000056	6.118237591	FALSE	0
11	2024-06-11 04.36.50	6.000000056	6.080550098	FALSE	0
9	2024-06-11 04.37.05	6.000000056	6.14261745	FALSE	0
12	2024-06-11 04.37.08	6.000000056	6.098998888	FALSE	0
8	2024-06-11 04.37.24	6.000000056	6.127694859	FALSE	0
10	2024-06-11 04.37.46	6.000000056	6.118237591	FALSE	0
11	2024-06-11 04.37.52	6.000000056	6.072691552	FALSE	0
9	2024-06-11 04.38.06	6.000000056	6.144295302	FALSE	0
12	2024-06-11 04.38.09	6.000000056	6.098998888	FALSE	0
8	2024-06-11 04.38.25	6.000000056	6.129353234	FALSE	0
10	2024-06-11 04.38.48	6.000000056	6.119910764	FALSE	0
11	2024-06-11 04.38.53	6.000000056	6.070726916	FALSE	0
9	2024-06-11 04.39.08	6.000000056	6.144295302	FALSE	0
12	2024-06-11 04.39.11	6.000000056	6.098998888	FALSE	0
8	2024-06-11 04.39.27	6.000000056	6.129353234	FALSE	0
10	2024-06-11 04.39.49	6.000000056	6.119910764	FALSE	0
11	2024-06-11 04.39.55	6.000000056	6.072691552	FALSE	0
9	2024-06-11 04.40.09	6.000000056	6.144295302	FALSE	0
12	2024-06-11 04.40.12	6.000000056	6.098998888	FALSE	0
8	2024-06-11 04.40.28	6.000000056	6.129353234	FALSE	0
10	2024-06-11 04.40.50	6.000000056	6.119910764	FALSE	0
11	2024-06-11 04.40.56	6.000000056	6.070726916	FALSE	0
9	2024-06-11 04.41.11	6.000000056	6.145973154	FALSE	0
12	2024-06-11 04.41.14	6.000000056	6.100667408	FALSE	0
8	2024-06-11 04.41.30	6.000000056	6.131011609	FALSE	0
10	2024-06-11 04.41.52	6.000000056	6.119910764	FALSE	0
11	2024-06-11 04.41.58	6.000000056	6.074656189	FALSE	0
9	2024-06-11 04.42.12	6.000000056	6.145973154	FALSE	0
12	2024-06-11 04.42.15	6.000000056	6.100667408	FALSE	0
8	2024-06-11 04.42.31	6.000000056	6.131011609	FALSE	0
10	2024-06-11 04.42.53	6.000000056	6.121583938	FALSE	0
11	2024-06-11 04.42.59	6.000000056	6.072691552	FALSE	0
9	2024-06-11 04.43.13	6.000000056	6.147651007	FALSE	0
12	2024-06-11 04.43.16	6.000000056	6.102335929	FALSE	0
8	2024-06-11 04.43.32	6.000000056	6.132669983	FALSE	0
10	2024-06-11 04.43.55	6.000000057	6.121583938	FALSE	0
11	2024-06-11 04.44.00	6.000000057	6.072691552	FALSE	0
9	2024-06-11 04.44.15	6.000000057	6.147651007	FALSE	0
12	2024-06-11 04.44.18	6.000000057	6.102335929	FALSE	0
8	2024-06-11 04.44.34	6.000000057	6.132669983	FALSE	0
10	2024-06-11 04.44.56	6.000000057	6.123257111	FALSE	0
11	2024-06-11 04.45.02	6.000000057	6.080550098	FALSE	0
9	2024-06-11 04.45.16	6.000000057	6.147651007	FALSE	0
12	2024-06-11 04.45.19	6.000000057	6.102335929	FALSE	0
8	2024-06-11 04.45.35	6.000000057	6.134328358	FALSE	0
10	2024-06-11 04.45.58	6.000000057	6.123257111	FALSE	0
11	2024-06-11 04.46.03	6.000000057	6.070726916	FALSE	0
9	2024-06-11 04.46.17	6.000000057	6.149328859	FALSE	0
12	2024-06-11 04.46.21	6.000000057	6.102335929	FALSE	0
8	2024-06-11 04.46.37	6.000000057	6.134328358	FALSE	0
10	2024-06-11 04.46.59	6.000000057	6.124930284	FALSE	0
11	2024-06-11 04.47.05	6.000000057	6.070726916	FALSE	0
9	2024-06-11 04.47.19	6.000000057	6.149328859	FALSE	0
12	2024-06-11 04.47.22	6.000000057	6.104004449	FALSE	0
8	2024-06-11 04.47.38	6.000000057	6.134328358	FALSE	0
10	2024-06-11 04.48.00	6.000000057	6.124930284	FALSE	0
11	2024-06-11 04.48.06	6.000000057	6.082514735	FALSE	0
9	2024-06-11 04.48.20	6.000000057	6.149328859	FALSE	0
12	2024-06-11 04.48.23	6.000000057	6.104004449	FALSE	0
8	2024-06-11 04.48.39	6.000000057	6.135986733	FALSE	0
10	2024-06-11 04.49.02	6.000000057	6.124930284	FALSE	0
11	2024-06-11 04.49.07	6.000000057	6.082514735	FALSE	0
9	2024-06-11 04.49.22	6.000000057	6.149328859	FALSE	0
12	2024-06-11 04.49.25	6.000000057	6.104004449	FALSE	0
8	2024-06-11 04.49.41	6.000000057	6.135986733	FALSE	0
10	2024-06-11 04.50.03	6.000000057	6.126603458	FALSE	0
11	2024-06-11 04.50.09	6.000000057	6.070726916	FALSE	0
9	2024-06-11 04.50.23	6.000000057	6.149328859	FALSE	0
12	2024-06-11 04.50.26	6.000000057	6.104004449	FALSE	0
8	2024-06-11 04.50.42	6.000000057	6.137645108	FALSE	0
10	2024-06-11 04.51.05	6.000000057	6.126603458	FALSE	0
11	2024-06-11 04.51.10	6.000000057	6.074656189	FALSE	0
9	2024-06-11 04.51.25	6.000000057	6.151006711	FALSE	0
12	2024-06-11 04.51.28	6.000000057	6.10567297	FALSE	0
8	2024-06-11 04.51.48	6.000000057	6.137645108	FALSE	0
10	2024-06-11 04.52.06	6.000000057	6.126603458	FALSE	0
11	2024-06-11 04.52.12	6.000000057	6.082514735	FALSE	0
9	2024-06-11 04.52.26	6.000000057	6.152684564	FALSE	0
12	2024-06-11 04.52.29	6.000000057	6.10567297	FALSE	0
8	2024-06-11 04.52.49	6.000000057	6.137645108	FALSE	0
10	2024-06-11 04.53.07	6.000000057	6.128276631	FALSE	0
11	2024-06-11 04.53.13	6.000000057	6.082514735	FALSE	0
9	2024-06-11 04.53.27	6.000000057	6.152684564	FALSE	0
12	2024-06-11 04.53.30	6.000000057	6.10567297	FALSE	0
8	2024-06-11 04.53.50	6.000000057	6.139303483	FALSE	0
10	2024-06-11 04.54.09	6.000000057	6.128276631	FALSE	0
11	2024-06-11 04.54.15	6.000000057	6.072691552	FALSE	0
9	2024-06-11 04.54.29	6.000000057	6.154362416	FALSE	0
12	2024-06-11 04.54.32	6.000000057	6.107341491	FALSE	0
8	2024-06-11 04.54.52	6.000000057	6.139303483	FALSE	0
10	2024-06-11 04.55.10	6.000000057	6.128276631	FALSE	0
11	2024-06-11 04.55.16	6.000000057	6.084479371	FALSE	0
9	2024-06-11 04.55.30	6.000000057	6.154362416	FALSE	0
12	2024-06-11 04.55.33	6.000000057	6.107341491	FALSE	0
8	2024-06-11 04.55.53	6.000000057	6.140961857	FALSE	0
10	2024-06-11 04.56.12	6.000000057	6.128276631	FALSE	0
11	2024-06-11 04.56.18	6.000000057	6.078585462	FALSE	0
9	2024-06-11 04.56.32	6.000000057	6.156040268	FALSE	0
12	2024-06-11 04.56.35	6.000000057	6.107341491	FALSE	0
8	2024-06-11 04.56.55	6.000000057	6.140961857	FALSE	0
10	2024-06-11 04.57.13	6.000000057	6.129949805	FALSE	0
11	2024-06-11 04.57.19	6.000000057	6.078585462	FALSE	0
9	2024-06-11 04.57.33	6.000000057	6.156040268	FALSE	0
12	2024-06-11 04.57.36	6.000000057	6.109010011	FALSE	0
8	2024-06-11 04.57.56	6.000000057	6.142620232	FALSE	0
10	2024-06-11 04.58.14	6.000000057	6.131622978	FALSE	0
11	2024-06-11 04.58.20	6.000000057	6.072691552	FALSE	0
9	2024-06-11 04.58.34	6.000000057	6.156040268	FALSE	0
12	2024-06-11 04.58.38	6.000000057	6.109010011	FALSE	0
8	2024-06-11 04.58.58	6.000000057	6.142620232	FALSE	0
10	2024-06-11 04.59.16	6.000000057	6.131622978	FALSE	0
11	2024-06-11 04.59.22	6.000000057	6.080550098	FALSE	0
9	2024-06-11 04.59.36	6.000000057	6.157718121	FALSE	0
12	2024-06-11 04.59.39	6.000000057	6.110678532	FALSE	0
8	2024-06-11 04.59.59	6.000000057	6.144278607	FALSE	0
10	2024-06-11 05.00.17	6.000000057	6.131622978	FALSE	0
11	2024-06-11 05.00.23	6.000000057	6.072691552	FALSE	0
9	2024-06-11 05.00.37	6.000000057	6.157718121	FALSE	0
12	2024-06-11 05.00.40	6.000000057	6.110678532	FALSE	0
8	2024-06-11 05.01.00	6.000000057	6.144278607	FALSE	0
10	2024-06-11 05.01.19	6.000000057	6.133296152	FALSE	0
11	2024-06-11 05.01.25	6.000000057	6.082514735	FALSE	0
9	2024-06-11 05.01.39	6.000000057	6.159395973	FALSE	0
12	2024-06-11 05.01.42	6.000000057	6.110678532	FALSE	0
8	2024-06-11 05.02.02	6.000000057	6.144278607	FALSE	0
10	2024-06-11 05.02.20	6.000000057	6.133296152	FALSE	0
11	2024-06-11 05.02.26	6.000000057	6.076620825	FALSE	0
9	2024-06-11 05.02.40	6.000000057	6.159395973	FALSE	0
12	2024-06-11 05.02.43	6.000000057	6.112347052	FALSE	0
8	2024-06-11 05.03.03	6.000000058	6.145936982	FALSE	0
10	2024-06-11 05.03.22	6.000000058	6.133296152	FALSE	0
11	2024-06-11 05.03.28	6.000000058	6.076620825	FALSE	0
9	2024-06-11 05.03.41	6.000000058	6.159395973	FALSE	0
12	2024-06-11 05.03.45	6.000000058	6.112347052	FALSE	0
8	2024-06-11 05.04.05	6.000000058	6.145936982	FALSE	0
10	2024-06-11 05.04.23	6.000000058	6.134969325	FALSE	0
11	2024-06-11 05.04.29	6.000000058	6.072691552	FALSE	0
9	2024-06-11 05.04.43	6.000000058	6.159395973	FALSE	0
12	2024-06-11 05.04.46	6.000000058	6.112347052	FALSE	0
8	2024-06-11 05.05.06	6.000000058	6.147595357	FALSE	0
10	2024-06-11 05.05.25	6.000000058	6.134969325	FALSE	0
11	2024-06-11 05.05.31	6.000000058	6.072691552	FALSE	0
9	2024-06-11 05.05.44	6.000000058	6.161073826	FALSE	0
12	2024-06-11 05.05.47	6.000000058	6.112347052	FALSE	0
8	2024-06-11 05.06.07	6.000000058	6.147595357	FALSE	0
10	2024-06-11 05.06.26	6.000000058	6.136642499	FALSE	0
11	2024-06-11 05.06.32	6.000000058	6.086444008	FALSE	0
9	2024-06-11 05.06.46	6.000000058	6.161073826	FALSE	0
12	2024-06-11 05.06.49	6.000000058	6.112347052	FALSE	0
8	2024-06-11 05.07.09	6.000000058	6.147595357	FALSE	0
10	2024-06-11 05.07.27	6.000000058	6.138315672	FALSE	0
11	2024-06-11 05.07.33	6.000000058	6.074656189	FALSE	0
9	2024-06-11 05.07.47	6.000000058	6.161073826	FALSE	0
12	2024-06-11 05.07.50	6.000000058	6.112347052	FALSE	0
8	2024-06-11 05.08.10	6.000000058	6.149253731	FALSE	0
10	2024-06-11 05.08.29	6.000000058	6.138315672	FALSE	0
11	2024-06-11 05.08.35	6.000000058	6.086444008	FALSE	0
9	2024-06-11 05.08.49	6.000000058	6.162751678	FALSE	0
12	2024-06-11 05.08.52	6.000000058	6.114015573	FALSE	0
8	2024-06-11 05.09.12	6.000000058	6.149253731	FALSE	0
10	2024-06-11 05.09.30	6.000000058	6.139988846	FALSE	0
11	2024-06-11 05.09.36	6.000000058	6.078585462	FALSE	0
9	2024-06-11 05.09.50	6.000000058	6.162751678	FALSE	0
12	2024-06-11 05.09.53	6.000000058	6.114015573	FALSE	0
8	2024-06-11 05.10.13	6.000000058	6.150912106	FALSE	0
10	2024-06-11 05.10.32	6.000000058	6.139988846	FALSE	0
11	2024-06-11 05.10.38	6.000000058	6.086444008	FALSE	0
9	2024-06-11 05.10.52	6.000000058	6.16442953	FALSE	0
12	2024-06-11 05.10.54	6.000000058	6.115684093	FALSE	0
8	2024-06-11 05.11.15	6.000000058	6.150912106	FALSE	0
10	2024-06-11 05.11.33	6.000000058	6.139988846	FALSE	0
11	2024-06-11 05.11.39	6.000000058	6.076620825	FALSE	0
9	2024-06-11 05.11.53	6.000000058	6.16442953	FALSE	0
12	2024-06-11 05.11.56	6.000000058	6.115684093	FALSE	0
8	2024-06-11 05.12.16	6.000000058	6.152570481	FALSE	0
10	2024-06-11 05.12.35	6.000000058	6.141662019	FALSE	0
11	2024-06-11 05.12.40	6.000000058	6.078585462	FALSE	0
9	2024-06-11 05.12.54	6.000000058	6.166107383	FALSE	0
12	2024-06-11 05.12.57	6.000000058	6.115684093	FALSE	0
8	2024-06-11 05.13.17	6.000000058	6.152570481	FALSE	0
10	2024-06-11 05.13.36	6.000000058	6.141662019	FALSE	0
11	2024-06-11 05.13.42	6.000000058	6.078585462	FALSE	0
9	2024-06-11 05.13.56	6.000000058	6.166107383	FALSE	0
12	2024-06-11 05.13.59	6.000000058	6.117352614	FALSE	0
8	2024-06-11 05.14.19	6.000000058	6.152570481	FALSE	0
10	2024-06-11 05.14.37	6.000000058	6.141662019	FALSE	0
11	2024-06-11 05.14.43	6.000000058	6.076620825	FALSE	0
9	2024-06-11 05.14.57	6.000000058	6.167785235	FALSE	0
12	2024-06-11 05.15.00	6.000000058	6.117352614	FALSE	0
8	2024-06-11 05.15.20	6.000000058	6.154228856	FALSE	0
10	2024-06-11 05.15.39	6.000000058	6.141662019	FALSE	0
11	2024-06-11 05.15.45	6.000000058	6.076620825	FALSE	0
9	2024-06-11 05.15.59	6.000000058	6.167785235	FALSE	0
12	2024-06-11 05.16.01	6.000000058	6.119021135	FALSE	0
8	2024-06-11 05.16.22	6.000000058	6.154228856	FALSE	0
10	2024-06-11 05.16.40	6.000000058	6.143335192	FALSE	0
11	2024-06-11 05.16.46	6.000000058	6.084479371	FALSE	0
9	2024-06-11 05.17.00	6.000000058	6.167785235	FALSE	0
12	2024-06-11 05.17.03	6.000000058	6.119021135	FALSE	0
8	2024-06-11 05.17.23	6.000000058	6.155887231	FALSE	0
10	2024-06-11 05.17.42	6.000000058	6.143335192	FALSE	0
11	2024-06-11 05.17.48	6.000000058	6.088408644	FALSE	0
9	2024-06-11 05.18.02	6.000000058	6.169463087	FALSE	0
12	2024-06-11 05.18.04	6.000000058	6.119021135	FALSE	0
8	2024-06-11 05.18.25	6.000000058	6.155887231	FALSE	0
10	2024-06-11 05.18.43	6.000000058	6.145008366	FALSE	0
11	2024-06-11 05.18.49	6.000000058	6.080550098	FALSE	0
9	2024-06-11 05.19.03	6.000000058	6.169463087	FALSE	0
12	2024-06-11 05.19.06	6.000000058	6.119021135	FALSE	0
8	2024-06-11 05.19.26	6.000000058	6.157545605	FALSE	0
10	2024-06-11 05.19.44	6.000000058	6.146681539	FALSE	0
11	2024-06-11 05.19.55	6.000000058	6.078585462	FALSE	0
9	2024-06-11 05.20.04	6.000000058	6.169463087	FALSE	0
12	2024-06-11 05.20.07	6.000000058	6.120689655	FALSE	0
8	2024-06-11 05.20.28	6.000000058	6.157545605	FALSE	0
10	2024-06-11 05.20.46	6.000000058	6.146681539	FALSE	0
11	2024-06-11 05.20.56	6.000000058	6.088408644	FALSE	0
9	2024-06-11 05.21.06	6.000000058	6.169463087	FALSE	0
12	2024-06-11 05.21.08	6.000000058	6.120689655	FALSE	0
8	2024-06-11 05.21.29	6.000000058	6.15920398	FALSE	0
10	2024-06-11 05.21.47	6.000000058	6.146681539	FALSE	0
11	2024-06-11 05.21.57	6.000000058	6.080550098	FALSE	0
9	2024-06-11 05.22.07	6.000000059	6.17114094	FALSE	0
12	2024-06-11 05.22.10	6.000000059	6.120689655	FALSE	0
8	2024-06-11 05.22.30	6.000000059	6.15920398	FALSE	0
10	2024-06-11 05.22.49	6.000000059	6.148354713	FALSE	0
11	2024-06-11 05.22.59	6.000000059	6.084479371	FALSE	0
9	2024-06-11 05.23.09	6.000000059	6.17114094	FALSE	0
12	2024-06-11 05.23.11	6.000000059	6.122358176	FALSE	0
8	2024-06-11 05.23.32	6.000000059	6.15920398	FALSE	0
10	2024-06-11 05.23.50	6.000000059	6.148354713	FALSE	0
11	2024-06-11 05.24.00	6.000000059	6.084479371	FALSE	0
9	2024-06-11 05.24.10	6.000000059	6.172818792	FALSE	0
12	2024-06-11 05.24.13	6.000000059	6.122358176	FALSE	0
8	2024-06-11 05.24.33	6.000000059	6.160862355	FALSE	0
10	2024-06-11 05.24.51	6.000000059	6.148354713	FALSE	0
11	2024-06-11 05.25.02	6.000000059	6.082514735	FALSE	0
9	2024-06-11 05.25.11	6.000000059	6.172818792	FALSE	0
12	2024-06-11 05.25.14	6.000000059	6.124026696	FALSE	0
8	2024-06-11 05.25.35	6.000000059	6.160862355	FALSE	0
10	2024-06-11 05.25.57	6.000000059	6.148354713	FALSE	0
11	2024-06-11 05.26.03	6.000000059	6.078585462	FALSE	0
9	2024-06-11 05.26.13	6.000000059	6.174496644	FALSE	0
12	2024-06-11 05.26.15	6.000000059	6.124026696	FALSE	0
8	2024-06-11 05.26.36	6.000000059	6.16252073	FALSE	0
10	2024-06-11 05.26.58	6.000000059	6.150027886	FALSE	0
11	2024-06-11 05.27.05	6.000000059	6.080550098	FALSE	0
9	2024-06-11 05.27.15	6.000000059	6.174496644	FALSE	0
12	2024-06-11 05.27.17	6.000000059	6.124026696	FALSE	0
8	2024-06-11 05.27.37	6.000000059	6.16252073	FALSE	0
10	2024-06-11 05.28.00	6.000000059	6.15170106	FALSE	0
11	2024-06-11 05.28.06	6.000000059	6.092337917	FALSE	0
9	2024-06-11 05.28.16	6.000000059	6.174496644	FALSE	0
12	2024-06-11 05.28.18	6.000000059	6.124026696	FALSE	0
8	2024-06-11 05.28.39	6.000000059	6.164179104	FALSE	0
10	2024-06-11 05.29.01	6.000000059	6.15170106	FALSE	0
11	2024-06-11 05.29.07	6.000000059	6.092337917	FALSE	0
9	2024-06-11 05.29.17	6.000000059	6.176174497	FALSE	0
12	2024-06-11 05.29.20	6.000000059	6.125695217	FALSE	0
8	2024-06-11 05.29.40	6.000000059	6.164179104	FALSE	0
10	2024-06-11 05.30.03	6.000000059	6.15170106	FALSE	0
11	2024-06-11 05.30.09	6.000000059	6.082514735	FALSE	0
9	2024-06-11 05.30.19	6.000000059	6.176174497	FALSE	0
12	2024-06-11 05.30.21	6.000000059	6.125695217	FALSE	0
8	2024-06-11 05.30.42	6.000000059	6.164179104	FALSE	0
10	2024-06-11 05.31.04	6.000000059	6.153374233	FALSE	0
11	2024-06-11 05.31.10	6.000000059	6.090373281	FALSE	0
9	2024-06-11 05.31.21	6.000000059	6.177852349	FALSE	0
12	2024-06-11 05.31.22	6.000000059	6.125695217	FALSE	0
8	2024-06-11 05.31.43	6.000000059	6.165837479	FALSE	0
10	2024-06-11 05.32.05	6.000000059	6.153374233	FALSE	0
11	2024-06-11 05.32.16	6.000000059	6.090373281	FALSE	0
9	2024-06-11 05.32.22	6.000000059	6.177852349	FALSE	0
12	2024-06-11 05.32.24	6.000000059	6.127363737	FALSE	0
8	2024-06-11 05.32.45	6.000000059	6.165837479	FALSE	0
10	2024-06-11 05.33.07	6.000000059	6.155047407	FALSE	0
11	2024-06-11 05.33.17	6.000000059	6.092337917	FALSE	0
9	2024-06-11 05.33.23	6.000000059	6.179530201	FALSE	0
12	2024-06-11 05.33.25	6.000000059	6.129032258	FALSE	0
8	2024-06-11 05.33.46	6.000000059	6.167495854	FALSE	0
10	2024-06-11 05.34.08	6.000000059	6.15672058	FALSE	0
11	2024-06-11 05.34.19	6.000000059	6.090373281	FALSE	0
9	2024-06-11 05.34.25	6.000000059	6.179530201	FALSE	0
12	2024-06-11 05.34.27	6.000000059	6.129032258	FALSE	0
8	2024-06-11 05.34.47	6.000000059	6.167495854	FALSE	0
10	2024-06-11 05.35.10	6.000000059	6.15672058	FALSE	0
11	2024-06-11 05.35.20	6.000000059	6.076620825	FALSE	0
9	2024-06-11 05.35.26	6.000000059	6.179530201	FALSE	0
12	2024-06-11 05.35.28	6.000000059	6.129032258	FALSE	0
8	2024-06-11 05.35.49	6.000000059	6.169154229	FALSE	0
10	2024-06-11 05.36.11	6.000000059	6.158393753	FALSE	0
11	2024-06-11 05.36.21	6.000000059	6.090373281	FALSE	0
9	2024-06-11 05.36.28	6.000000059	6.181208054	FALSE	0
12	2024-06-11 05.36.30	6.000000059	6.129032258	FALSE	0
8	2024-06-11 05.36.50	6.000000059	6.169154229	FALSE	0
10	2024-06-11 05.37.13	6.000000059	6.158393753	FALSE	0
11	2024-06-11 05.37.23	6.000000059	6.086444008	FALSE	0
9	2024-06-11 05.37.29	6.000000059	6.181208054	FALSE	0
12	2024-06-11 05.37.31	6.000000059	6.130700779	FALSE	0
8	2024-06-11 05.37.52	6.000000059	6.170812604	FALSE	0
10	2024-06-11 05.38.14	6.000000059	6.158393753	FALSE	0
11	2024-06-11 05.38.28	6.000000059	6.088408644	FALSE	0
9	2024-06-11 05.38.30	6.000000059	6.181208054	FALSE	0
12	2024-06-11 05.38.33	6.000000059	6.129032258	FALSE	0
8	2024-06-11 05.38.53	6.000000059	6.170812604	FALSE	0
10	2024-06-11 05.39.16	6.000000059	6.160066927	FALSE	0
11	2024-06-11 05.39.30	6.000000059	6.096267191	FALSE	0
9	2024-06-11 05.39.32	6.000000059	6.181208054	FALSE	0
